comment_id,content_id,text,timestamp
COMM_85DE85EA,CONTENT_4AFC5D5C,Good content,2026-06-28 15:41:46
COMM_F5DB346D,CONTENT_4AFC5D5C,Interesting perspective,2026-06-29 05:41:46
COMM_4F37AFB7,CONTENT_4AFC5D5C,I thought I was the only one,2026-06-29 18:41:46
COMM_17A92A65,CONTENT_19DA1E87,Nice video,2026-08-11 13:41:46
COMM_EBC3A7C7,CONTENT_19DA1E87,same here,2026-08-11 19:41:46
COMM_3207EA34,CONTENT_19DA1E87,This happens to me all the time,2026-08-11 09:41:46
COMM_F5668ADA,CONTENT_19DA1E87,Thanks for sharing,2026-08-12 09:41:46
COMM_59137CE4,CONTENT_19DA1E87,I can relate,2026-08-11 03:41:46
COMM_87A1914F,CONTENT_0A17DCAF,same here,2026-06-12 19:41:46
COMM_614E2977,CONTENT_0E4E13F9,I've been through this,2026-05-19 18:41:46
COMM_005FECFB,CONTENT_B268DCAA,Good content,2026-04-26 15:41:46
COMM_339E4175,CONTENT_002B0CCA,Hello from Brazil,2026-05-07 18:41:46
COMM_ECEC3F7C,CONTENT_002B0CCA,this is literally me,2026-05-07 01:41:46
COMM_189CE4A5,CONTENT_002B0CCA,Good content,2026-05-07 08:41:46
COMM_C82A9476,CONTENT_002B0CCA,Good content,2026-05-06 06:41:46
COMM_34814599,CONTENT_4883BCB0,I thought I was the only one,2026-06-21 12:41:46
COMM_810DBFD9,CONTENT_4883BCB0,This happens to me all the time,2026-06-22 01:41:46
COMM_68AC0AAA,CONTENT_C79B75F3,Hello from Brazil,2026-07-26 19:41:46
COMM_0C52463B,CONTENT_C79B75F3,I've been through this,2026-07-26 04:41:46
COMM_D5A53B92,CONTENT_C79B75F3,same here,2026-07-26 23:41:46
COMM_E492637F,CONTENT_C79B75F3,I struggle with this daily,2026-07-26 08:41:46
COMM_6C15B430,CONTENT_C79B75F3,I can relate,2026-07-26 03:41:46
COMM_6B185A9D,CONTENT_F3C34361,Interesting perspective,2026-07-03 10:41:46
COMM_1C9C5193,CONTENT_523B4E80,I feel exactly the same way,2026-07-12 09:41:46
COMM_04EA9434,CONTENT_523B4E80,I can relate,2026-07-12 14:41:46
COMM_D5A532FB,CONTENT_E1961E26,Nice video,2026-03-30 15:41:46
COMM_DFCDCEF0,CONTENT_E1961E26,Hello from Brazil,2026-03-30 04:41:46
COMM_9F9C3734,CONTENT_12A9DA0D,I don't really agree but okay,2026-03-11 06:41:46
COMM_E389BFD4,CONTENT_12A9DA0D,Hello from Brazil,2026-03-11 12:41:46
COMM_18196D72,CONTENT_12A9DA0D,Interesting perspective,2026-03-11 12:41:46
COMM_F3F75CCE,CONTENT_12A9DA0D,Good content,2026-03-12 14:41:46
COMM_11C88FE6,CONTENT_12A9DA0D,Interesting perspective,2026-03-12 01:41:46
COMM_E87B11F0,CONTENT_9A2875D0,Hello from Brazil,2026-07-03 11:41:46
COMM_8E2526CC,CONTENT_9A2875D0,I thought I was the only one,2026-07-03 00:41:46
COMM_DA7E9AA4,CONTENT_9A2875D0,I feel exactly the same way,2026-07-02 11:41:46
COMM_A4817E2E,CONTENT_9A2875D0,same here,2026-07-02 11:41:46
COMM_C24B889D,CONTENT_29B6D8A2,I feel exactly the same way,2026-05-06 15:41:46
COMM_16481A27,CONTENT_29B6D8A2,same here,2026-05-05 09:41:46
COMM_32FFAEF0,CONTENT_29B6D8A2,I thought I was the only one,2026-05-05 21:41:46
COMM_19A09CCE,CONTENT_CF047315,I feel exactly the same way,2026-07-02 12:41:46
COMM_9DE4A08F,CONTENT_CF047315,I can relate,2026-07-03 04:41:46
COMM_F59DEB99,CONTENT_CF047315,Thanks for sharing,2026-07-03 00:41:46
COMM_8A3B96C8,CONTENT_82037499,this is literally me,2026-04-10 12:41:46
COMM_3CF9FCA2,CONTENT_82037499,Good content,2026-04-09 05:41:46
COMM_BC4F0DC2,CONTENT_82037499,I thought I was the only one,2026-04-09 22:41:46
COMM_10E66220,CONTENT_82037499,Thanks for sharing,2026-04-10 19:41:46
COMM_FF8133C9,CONTENT_A1CEFB70,Interesting perspective,2026-07-16 21:41:46
COMM_89FB76D2,CONTENT_A1CEFB70,This happens to me all the time,2026-07-16 02:41:46
COMM_A3E9FF5C,CONTENT_92B197BB,Great tips,2026-04-22 19:41:46
COMM_1BCF879C,CONTENT_92B197BB,I struggle with this daily,2026-04-22 02:41:46
COMM_E6F3ECE8,CONTENT_92B197BB,Nice video,2026-04-22 13:41:46
COMM_10E37866,CONTENT_92B197BB,Nice video,2026-04-22 07:41:46
COMM_99BA7819,CONTENT_92B197BB,Hello from Brazil,2026-04-22 13:41:46
COMM_A3A3A927,CONTENT_FBDB4E97,This happens to me all the time,2026-06-19 09:41:46
COMM_9C6AD59F,CONTENT_FBDB4E97,Hello from Brazil,2026-06-19 22:41:46
COMM_455801C0,CONTENT_FBDB4E97,Great tips,2026-06-19 14:41:46
COMM_94CACCA2,CONTENT_FBDB4E97,Good content,2026-06-19 19:41:46
COMM_5BE6B1CD,CONTENT_897BBDC3,Good content,2026-05-02 00:41:46
COMM_49290E73,CONTENT_6617832A,Great tips,2026-06-15 20:41:46
COMM_7817DC91,CONTENT_6617832A,Good content,2026-06-14 00:41:46
COMM_F1EC46A4,CONTENT_6617832A,Interesting perspective,2026-06-14 20:41:46
COMM_A1A3058B,CONTENT_6617832A,Thanks for sharing,2026-06-15 09:41:46
COMM_236C0660,CONTENT_568968A8,Great tips,2026-06-23 08:41:46
COMM_452F8130,CONTENT_568968A8,Good content,2026-06-23 07:41:46
COMM_67DEBF6B,CONTENT_568968A8,I don't really agree but okay,2026-06-22 19:41:46
COMM_8E5FA9C2,CONTENT_BC231E11,I don't really agree but okay,2026-05-16 15:41:46
COMM_F9602A41,CONTENT_BC231E11,This happens to me all the time,2026-05-16 00:41:46
COMM_ECB8CCBF,CONTENT_BC231E11,Hello from Brazil,2026-05-16 13:41:46
COMM_36A864E6,CONTENT_BC231E11,Great tips,2026-05-16 07:41:46
COMM_370D7B1D,CONTENT_478E5C0F,same here,2026-08-25 15:41:46
COMM_5B9AD87B,CONTENT_478E5C0F,I feel exactly the same way,2026-08-24 09:41:46
COMM_ECCEFA12,CONTENT_478E5C0F,I can relate,2026-08-25 02:41:46
COMM_36E3756E,CONTENT_3496311A,Hello from Brazil,2026-06-06 20:41:46
COMM_63BAEE6C,CONTENT_3496311A,Hello from Brazil,2026-06-06 14:41:46
COMM_48645DF4,CONTENT_3496311A,I don't really agree but okay,2026-06-07 00:41:46
COMM_F1ED041A,CONTENT_F0AA7423,Hello from Brazil,2026-07-01 03:41:46
COMM_E9199198,CONTENT_F0AA7423,Good content,2026-07-02 00:41:46
COMM_16A1EEA7,CONTENT_F0AA7423,Great tips,2026-07-01 01:41:46
COMM_4AC7E692,CONTENT_0EEBF945,This happens to me all the time,2026-08-20 14:41:46
COMM_03166BF2,CONTENT_0EEBF945,I struggle with this daily,2026-08-19 20:41:46
COMM_5540A611,CONTENT_0EEBF945,I can relate,2026-08-20 08:41:46
COMM_4527773D,CONTENT_0EEBF945,Good content,2026-08-20 19:41:46
COMM_00C7B130,CONTENT_25B655BB,I feel exactly the same way,2026-06-03 01:41:46
COMM_B19C5A02,CONTENT_208E20F4,I don't really agree but okay,2026-08-06 07:41:46
COMM_64AF9488,CONTENT_D5777CC0,I've been through this,2026-06-26 08:41:46
COMM_CC86BC05,CONTENT_D5777CC0,Hello from Brazil,2026-06-26 05:41:46
COMM_24DCDAD3,CONTENT_D5777CC0,I thought I was the only one,2026-06-26 03:41:46
COMM_4851ACB2,CONTENT_D5777CC0,this is literally me,2026-06-25 16:41:46
COMM_417A86E1,CONTENT_52032EA9,Interesting perspective,2026-06-25 04:41:46
COMM_7B8B84D8,CONTENT_52032EA9,Hello from Brazil,2026-06-25 06:41:46
COMM_826A4193,CONTENT_52032EA9,I feel exactly the same way,2026-06-25 08:41:46
COMM_6B3E1E2C,CONTENT_52032EA9,Good content,2026-06-25 08:41:46
COMM_9572DDD0,CONTENT_AE69BC45,Great tips,2026-04-28 20:41:46
COMM_9BDA8FF4,CONTENT_AE69BC45,I thought I was the only one,2026-04-27 09:41:46
COMM_5B080B14,CONTENT_AE69BC45,this is literally me,2026-04-28 15:41:46
COMM_47F86507,CONTENT_85E7E889,I don't really agree but okay,2026-03-13 21:41:46
COMM_4901A140,CONTENT_85E7E889,Good content,2026-03-13 12:41:46
COMM_262C48F7,CONTENT_85E7E889,Thanks for sharing,2026-03-13 17:41:46
COMM_89741563,CONTENT_85E7E889,I've been through this,2026-03-12 16:41:46
COMM_D7C023CA,CONTENT_78C5E599,I thought I was the only one,2026-08-22 00:41:46
COMM_4448747C,CONTENT_3F324C98,Great tips,2026-06-13 10:41:46
COMM_D51A2CC2,CONTENT_3F324C98,I've been through this,2026-06-12 11:41:46
COMM_3729D809,CONTENT_3F324C98,same here,2026-06-13 08:41:46
COMM_5561A8C6,CONTENT_1E8AEC20,Hello from Brazil,2026-03-25 06:41:46
COMM_718BF484,CONTENT_1E8AEC20,same here,2026-03-25 21:41:46
COMM_9B892CE7,CONTENT_1E8AEC20,I thought I was the only one,2026-03-26 00:41:46
COMM_BF53270A,CONTENT_1E8AEC20,I've been through this,2026-03-26 09:41:46
COMM_175FD4A4,CONTENT_1E8AEC20,Great tips,2026-03-26 22:41:46
COMM_BEE92025,CONTENT_DFE9D82A,Hello from Brazil,2026-04-07 21:41:46
COMM_4DC5E4E5,CONTENT_DFE9D82A,Nice video,2026-04-07 15:41:46
COMM_54648AF7,CONTENT_DFE9D82A,Hello from Brazil,2026-04-06 09:41:46
COMM_46E885DA,CONTENT_5A2B5D05,Hello from Brazil,2026-04-03 11:41:46
COMM_D567BA0A,CONTENT_5A2B5D05,Nice video,2026-04-03 23:41:46
COMM_810D2B82,CONTENT_5A2B5D05,Thanks for sharing,2026-04-03 04:41:46
COMM_F3C7D5EA,CONTENT_5A2B5D05,Good content,2026-04-04 08:41:46
COMM_6B20855C,CONTENT_5A2B5D05,Interesting perspective,2026-04-04 05:41:46
COMM_852EFD12,CONTENT_3E120137,Good content,2026-08-24 19:41:46
COMM_168C75E6,CONTENT_B3A3CD8F,Thanks for sharing,2026-05-16 08:41:46
COMM_1D651412,CONTENT_B3A3CD8F,same here,2026-05-15 16:41:46
COMM_0D0E3071,CONTENT_B3A3CD8F,Interesting perspective,2026-05-15 04:41:46
COMM_366FCD9D,CONTENT_B3A3CD8F,I don't really agree but okay,2026-05-16 02:41:46
COMM_0AF0B3DF,CONTENT_0796796F,this is literally me,2026-04-08 15:41:46
COMM_BFFCCB36,CONTENT_0796796F,this is literally me,2026-04-09 22:41:46
COMM_27F86D94,CONTENT_0796796F,Interesting perspective,2026-04-08 17:41:46
COMM_D285F83A,CONTENT_0796796F,Hello from Brazil,2026-04-08 01:41:46
COMM_1A56304D,CONTENT_6F0FDC82,Thanks for sharing,2026-07-19 11:41:46
COMM_201B162C,CONTENT_6F0FDC82,Nice video,2026-07-19 23:41:46
COMM_60AF3F89,CONTENT_69BE2BBC,this is literally me,2026-06-13 21:41:46
COMM_6F0B876E,CONTENT_8BC2D1FC,Hello from Brazil,2026-08-11 13:41:46
COMM_A6B3E96A,CONTENT_8BC2D1FC,Hello from Brazil,2026-08-11 21:41:46
COMM_440EAA4C,CONTENT_92497B4D,I've been through this,2026-07-26 01:41:46
COMM_4FBF511D,CONTENT_92497B4D,Good content,2026-07-25 11:41:46
COMM_424E37AC,CONTENT_92497B4D,I feel exactly the same way,2026-07-26 07:41:46
COMM_82B81A77,CONTENT_92497B4D,I've been through this,2026-07-26 17:41:46
COMM_23C9708C,CONTENT_9408E14E,I thought I was the only one,2026-06-06 01:41:46
COMM_8828D195,CONTENT_9408E14E,This happens to me all the time,2026-06-06 05:41:46
COMM_EEA03484,CONTENT_9408E14E,Hello from Brazil,2026-06-06 09:41:46
COMM_E75AC0FA,CONTENT_9408E14E,I feel exactly the same way,2026-06-07 10:41:46
COMM_91186A65,CONTENT_9408E14E,This happens to me all the time,2026-06-07 06:41:46
COMM_E17EF28E,CONTENT_576BAAEE,Great tips,2026-05-29 15:41:46
COMM_EB3FB8C4,CONTENT_55D4EA16,Interesting perspective,2026-05-08 10:41:46
COMM_E13321C8,CONTENT_55D4EA16,Hello from Brazil,2026-05-08 08:41:46
COMM_DAB268EC,CONTENT_55D4EA16,Thanks for sharing,2026-05-09 03:41:46
COMM_0C2BE0F2,CONTENT_55D4EA16,I don't really agree but okay,2026-05-09 08:41:46
COMM_A2C19F8C,CONTENT_5181063C,I thought I was the only one,2026-06-19 17:41:46
COMM_C8FA88A1,CONTENT_5181063C,I thought I was the only one,2026-06-19 20:41:46
COMM_DA738B31,CONTENT_D1FED52C,I've been through this,2026-04-11 12:41:46
COMM_95F325CA,CONTENT_D1FED52C,Hello from Brazil,2026-04-11 20:41:46
COMM_FB64D860,CONTENT_D1FED52C,I've been through this,2026-04-11 21:41:46
COMM_DEBC5479,CONTENT_1D9F1E72,I don't really agree but okay,2026-05-21 20:41:46
COMM_BC0E0E73,CONTENT_1D9F1E72,I can relate,2026-05-21 08:41:46
COMM_421AD1B8,CONTENT_1D9F1E72,Thanks for sharing,2026-05-22 07:41:46
COMM_295BFF0E,CONTENT_1D9F1E72,I don't really agree but okay,2026-05-22 16:41:46
COMM_891E4C24,CONTENT_1D9F1E72,Nice video,2026-05-22 10:41:46
COMM_F103C835,CONTENT_420BF13B,I thought I was the only one,2026-03-26 22:41:46
COMM_E2A1C3DA,CONTENT_420BF13B,Nice video,2026-03-26 09:41:46
COMM_F16ACE6C,CONTENT_420BF13B,I thought I was the only one,2026-03-27 09:41:46
COMM_A2781A9E,CONTENT_411CDD80,I thought I was the only one,2026-05-14 00:41:46
COMM_C41ACB7E,CONTENT_411CDD80,I don't really agree but okay,2026-05-14 19:41:46
COMM_38743C58,CONTENT_411CDD80,Good content,2026-05-14 02:41:46
COMM_95067935,CONTENT_1E6DCD64,I've been through this,2026-08-19 13:41:46
COMM_10A64217,CONTENT_F7B74A33,I don't really agree but okay,2026-04-13 21:41:46
COMM_B5031DB5,CONTENT_F7B74A33,Nice video,2026-04-12 12:41:46
COMM_35D02B63,CONTENT_F7B74A33,Great tips,2026-04-12 17:41:46
COMM_9C742BE9,CONTENT_F7B74A33,Nice video,2026-04-13 11:41:46
COMM_CA7530AB,CONTENT_B2E611B4,Interesting perspective,2026-05-29 08:41:46
COMM_A6C201BB,CONTENT_B2E611B4,I don't really agree but okay,2026-05-29 01:41:46
COMM_5F0E895E,CONTENT_0AB7866E,Good content,2026-03-28 22:41:46
COMM_CD4C96C0,CONTENT_0AB7866E,I feel exactly the same way,2026-03-28 11:41:46
COMM_A2D3F433,CONTENT_0AB7866E,I don't really agree but okay,2026-03-28 00:41:46
COMM_4BCE2293,CONTENT_3339D8D0,I thought I was the only one,2026-03-26 20:41:46
COMM_CAC3D831,CONTENT_AC16A871,Thanks for sharing,2026-03-23 14:41:46
COMM_35A175D0,CONTENT_AC16A871,I don't really agree but okay,2026-03-24 10:41:46
COMM_57EC3E3B,CONTENT_7746C8F0,I don't really agree but okay,2026-08-22 08:41:46
COMM_37D97100,CONTENT_7746C8F0,exactly my situation,2026-08-23 15:41:46
COMM_6A648E41,CONTENT_7746C8F0,Great tips,2026-08-22 23:41:46
COMM_EA81B859,CONTENT_7746C8F0,Good content,2026-08-23 00:41:46
COMM_AE01085E,CONTENT_7746C8F0,Thanks for sharing,2026-08-23 13:41:46
COMM_9BBCC517,CONTENT_7BA9B690,I struggle with this daily,2026-08-06 19:41:46
COMM_27CC0B5C,CONTENT_B0617926,exactly my situation,2026-08-31 15:41:46
COMM_1E3FD194,CONTENT_4D0F9CB9,Great tips,2026-05-23 09:41:46
COMM_860CDDAB,CONTENT_4D0F9CB9,I've been through this,2026-05-23 00:41:46
COMM_5F9AE48F,CONTENT_4D0F9CB9,Good content,2026-05-23 22:41:46
COMM_F506FD57,CONTENT_C9A436FC,same here,2026-06-13 04:41:46
COMM_AEA74888,CONTENT_C9A436FC,I can relate,2026-06-13 08:41:46
COMM_538037E8,CONTENT_EE919D6A,I can relate,2026-06-15 09:41:46
COMM_5F025E31,CONTENT_EE919D6A,same here,2026-06-15 10:41:46
COMM_56BB6E0C,CONTENT_8523C30D,I feel exactly the same way,2026-07-22 05:41:46
COMM_08750F77,CONTENT_8523C30D,same here,2026-07-21 16:41:46
COMM_63B640D6,CONTENT_8523C30D,Thanks for sharing,2026-07-22 19:41:46
COMM_7F3213EE,CONTENT_03A2C4E1,This happens to me all the time,2026-07-10 18:41:46
COMM_A0C1D2A9,CONTENT_45AD37EE,Thanks for sharing,2026-07-03 18:41:46
COMM_C7CFDA86,CONTENT_45AD37EE,Good content,2026-07-04 01:41:46
COMM_5595FF81,CONTENT_84CC0044,same here,2026-09-07 15:41:46
COMM_27FCC69B,CONTENT_84CC0044,This happens to me all the time,2026-09-06 19:41:46
COMM_D8CB1AB6,CONTENT_84CC0044,same here,2026-09-06 03:41:46
COMM_470B0A02,CONTENT_CC0F70E0,Nice video,2026-04-06 23:41:46
COMM_9E71C840,CONTENT_CC0F70E0,Interesting perspective,2026-04-06 18:41:46
COMM_0ABF1264,CONTENT_CC0F70E0,I can relate,2026-04-07 18:41:46
COMM_006F633F,CONTENT_CC0F70E0,I don't really agree but okay,2026-04-06 19:41:46
COMM_E904226C,CONTENT_CC0F70E0,this is literally me,2026-04-06 20:41:46
COMM_257A04BA,CONTENT_635026D5,I feel exactly the same way,2026-03-18 15:41:46
COMM_657EFB99,CONTENT_635026D5,Good content,2026-03-18 13:41:46
COMM_2F415076,CONTENT_37336A06,Good content,2026-08-01 09:41:46
COMM_E8FAE332,CONTENT_37336A06,same here,2026-08-02 10:41:46
COMM_ABA1601E,CONTENT_37336A06,Hello from Brazil,2026-08-01 11:41:46
COMM_3997AEB6,CONTENT_EAD0F2B0,this is literally me,2026-06-13 02:41:46
COMM_CED2B34F,CONTENT_EAD0F2B0,I can relate,2026-06-12 21:41:46
COMM_6AE2E02A,CONTENT_EAD0F2B0,I struggle with this daily,2026-06-12 13:41:46
COMM_0BB5C996,CONTENT_EAD0F2B0,I feel exactly the same way,2026-06-12 03:41:46
COMM_FB4C79FD,CONTENT_EAD0F2B0,I thought I was the only one,2026-06-13 02:41:46
COMM_BFB8BCE3,CONTENT_AD604DCE,Great tips,2026-06-24 06:41:46
COMM_F3C0788A,CONTENT_AD604DCE,Hello from Brazil,2026-06-24 06:41:46
COMM_3253C833,CONTENT_AD604DCE,Thanks for sharing,2026-06-24 08:41:46
COMM_F8B09328,CONTENT_AD604DCE,Good content,2026-06-23 20:41:46
COMM_190C075C,CONTENT_AD604DCE,I've been through this,2026-06-24 19:41:46
COMM_3CA33AD6,CONTENT_2C360E7C,I can relate,2026-09-07 08:41:46
COMM_65DCEEFD,CONTENT_2C360E7C,Good content,2026-09-06 23:41:46
COMM_8C7C2AFA,CONTENT_2C360E7C,Nice video,2026-09-07 04:41:46
COMM_27827F85,CONTENT_2C360E7C,Thanks for sharing,2026-09-07 22:41:46
COMM_288A6C54,CONTENT_2C360E7C,I struggle with this daily,2026-09-06 17:41:46
COMM_5A9F5DDC,CONTENT_83DC38F0,Interesting perspective,2026-07-06 15:41:46
COMM_343C151E,CONTENT_83DC38F0,I don't really agree but okay,2026-07-06 01:41:46
COMM_2A55C34A,CONTENT_83DC38F0,This happens to me all the time,2026-07-05 18:41:46
COMM_3884F237,CONTENT_83DC38F0,Hello from Brazil,2026-07-05 17:41:46
COMM_A80B3601,CONTENT_4517F475,Hello from Brazil,2026-06-25 14:41:46
COMM_02984D73,CONTENT_4517F475,this is literally me,2026-06-25 16:41:46
COMM_0E52125E,CONTENT_0D56CFCF,Great tips,2026-05-05 22:41:46
COMM_A990E986,CONTENT_0D56CFCF,Interesting perspective,2026-05-06 11:41:46
COMM_F7B20262,CONTENT_0D56CFCF,Great tips,2026-05-05 19:41:46
COMM_A5EC95D9,CONTENT_0D56CFCF,Great tips,2026-05-06 15:41:46
COMM_9E87C6F5,CONTENT_0D56CFCF,Thanks for sharing,2026-05-06 22:41:46
COMM_2B8777CF,CONTENT_E5C529C0,I don't really agree but okay,2026-04-06 16:41:46
COMM_8D24B358,CONTENT_2BE02A99,I can relate,2026-05-04 15:41:46
COMM_97225C57,CONTENT_2BE02A99,Thanks for sharing,2026-05-03 01:41:46
COMM_80D6940B,CONTENT_1B0BE2C2,same here,2026-06-01 20:41:46
COMM_13238A61,CONTENT_1B0BE2C2,this is literally me,2026-05-31 15:41:46
COMM_4582FE04,CONTENT_1B0BE2C2,I feel exactly the same way,2026-06-01 05:41:46
COMM_2D178FE6,CONTENT_1B0BE2C2,I struggle with this daily,2026-05-31 22:41:46
COMM_5F564247,CONTENT_D3FF4110,Nice video,2026-07-10 02:41:46
COMM_9C25F36E,CONTENT_D3FF4110,Interesting perspective,2026-07-11 13:41:46
COMM_286A5BE3,CONTENT_D3FF4110,Good content,2026-07-11 20:41:46
COMM_CB1569E0,CONTENT_D3FF4110,Good content,2026-07-10 13:41:46
COMM_5CDCB6C3,CONTENT_D3FF4110,Nice video,2026-07-11 14:41:46
COMM_AC0EAAF7,CONTENT_3FC7F821,Good content,2026-06-12 03:41:46
COMM_A5A95BFA,CONTENT_3FC7F821,Interesting perspective,2026-06-13 15:41:46
COMM_671783EF,CONTENT_3FC7F821,same here,2026-06-12 05:41:46
COMM_19A1892F,CONTENT_3FC7F821,this is literally me,2026-06-12 05:41:46
COMM_2DF0422F,CONTENT_14A7A750,I don't really agree but okay,2026-06-21 21:41:46
COMM_90BD5778,CONTENT_14A7A750,I feel exactly the same way,2026-06-20 17:41:46
COMM_A828F2F9,CONTENT_393F5431,I feel exactly the same way,2026-07-19 14:41:46
COMM_B76D6BAA,CONTENT_393F5431,Good content,2026-07-19 00:41:46
COMM_45DC2782,CONTENT_393F5431,I struggle with this daily,2026-07-20 12:41:46
COMM_3D51E5B0,CONTENT_393F5431,I don't really agree but okay,2026-07-20 08:41:46
COMM_ED56CDD9,CONTENT_0451617D,Thanks for sharing,2026-08-30 21:41:46
COMM_E8423E96,CONTENT_C5CE1AF8,Good content,2026-06-14 19:41:46
COMM_AB9CEE38,CONTENT_C5CE1AF8,Great tips,2026-06-14 11:41:46
COMM_50326A2A,CONTENT_C5CE1AF8,I thought I was the only one,2026-06-14 13:41:46
COMM_9E4E5FDA,CONTENT_C5CE1AF8,Nice video,2026-06-14 16:41:46
COMM_6B4C8B0E,CONTENT_C5CE1AF8,Nice video,2026-06-14 04:41:46
COMM_9D8E54F8,CONTENT_867A7FB6,I feel exactly the same way,2026-08-20 11:41:46
COMM_F411377A,CONTENT_867A7FB6,Great tips,2026-08-21 11:41:46
COMM_7FDFE121,CONTENT_867A7FB6,I can relate,2026-08-21 16:41:46
COMM_6675F7B5,CONTENT_867A7FB6,exactly my situation,2026-08-20 05:41:46
COMM_795C4756,CONTENT_1042AF40,I feel exactly the same way,2026-08-25 03:41:46
COMM_8AF67984,CONTENT_1042AF40,I feel exactly the same way,2026-08-24 20:41:46
COMM_DDAFA28A,CONTENT_1042AF40,Thanks for sharing,2026-08-24 12:41:46
COMM_ED9C5E91,CONTENT_1042AF40,this is literally me,2026-08-25 03:41:46
COMM_4863A960,CONTENT_8A512F8B,Hello from Brazil,2026-09-06 11:41:46
COMM_DEF34EBD,CONTENT_8A512F8B,I thought I was the only one,2026-09-05 03:41:46
COMM_D59E0E7D,CONTENT_8A512F8B,Good content,2026-09-06 07:41:46
COMM_60DCBCFE,CONTENT_8A512F8B,Interesting perspective,2026-09-05 12:41:46
COMM_D711BEE3,CONTENT_8A512F8B,I can relate,2026-09-06 04:41:46
COMM_0913F098,CONTENT_75B73683,Good content,2026-04-13 01:41:46
COMM_F6792C01,CONTENT_05475A7F,Great tips,2026-07-01 07:41:46
COMM_1A9E7460,CONTENT_EFAB7A07,Hello from Brazil,2026-05-17 08:41:46
COMM_16E58273,CONTENT_EFAB7A07,this is literally me,2026-05-17 10:41:46
COMM_35F291D0,CONTENT_EFAB7A07,I struggle with this daily,2026-05-17 21:41:46
COMM_D64D11A9,CONTENT_EFAB7A07,Interesting perspective,2026-05-18 07:41:46
COMM_65869C80,CONTENT_717B0F72,Great tips,2026-05-14 06:41:46
COMM_B3D85CEF,CONTENT_4A1B327B,Nice video,2026-08-04 06:41:46
COMM_685F81E5,CONTENT_4A1B327B,Hello from Brazil,2026-08-04 20:41:46
COMM_16C0281C,CONTENT_4A1B327B,Interesting perspective,2026-08-04 09:41:46
COMM_0159B782,CONTENT_4A1B327B,I can relate,2026-08-03 01:41:46
COMM_54422EE5,CONTENT_4A1B327B,this is literally me,2026-08-03 04:41:46
COMM_A50736FF,CONTENT_83F101CE,Thanks for sharing,2026-04-02 08:41:46
COMM_A7778025,CONTENT_83F101CE,Thanks for sharing,2026-04-03 21:41:46
COMM_8C5F3030,CONTENT_83F101CE,Great tips,2026-04-02 09:41:46
COMM_B16A7519,CONTENT_05EF933C,Good content,2026-08-31 21:41:46
COMM_C9F1FBBF,CONTENT_05EF933C,Hello from Brazil,2026-08-31 08:41:46
COMM_FC4923FB,CONTENT_05EF933C,Good content,2026-08-31 10:41:46
COMM_BBB9F800,CONTENT_05EF933C,Hello from Brazil,2026-08-31 18:41:46
COMM_FAC72964,CONTENT_1031C585,Good content,2026-06-02 20:41:46
COMM_3BD7DFFB,CONTENT_1031C585,I don't really agree but okay,2026-06-03 15:41:46
COMM_09AA33AB,CONTENT_1031C585,I've been through this,2026-06-02 06:41:46
COMM_030590B6,CONTENT_1031C585,I feel exactly the same way,2026-06-02 23:41:46
COMM_2394BAB9,CONTENT_507CAD5C,I struggle with this daily,2026-04-10 02:41:46
COMM_BE0F47A4,CONTENT_507CAD5C,I thought I was the only one,2026-04-10 00:41:46
COMM_0E6318C5,CONTENT_507CAD5C,I struggle with this daily,2026-04-09 04:41:46
COMM_014CD90F,CONTENT_8C4F41B7,I don't really agree but okay,2026-04-16 16:41:46
COMM_0E9C20AA,CONTENT_8C4F41B7,Great tips,2026-04-16 07:41:46
COMM_E8CB39DA,CONTENT_8C4F41B7,Interesting perspective,2026-04-17 08:41:46
COMM_BA5BFE73,CONTENT_8C4F41B7,exactly my situation,2026-04-16 20:41:46
COMM_196CB238,CONTENT_056F34B0,Good content,2026-03-27 13:41:46
COMM_E2C598A5,CONTENT_056F34B0,Hello from Brazil,2026-03-27 19:41:46
COMM_1E5AE39B,CONTENT_056F34B0,Good content,2026-03-26 23:41:46
COMM_D43B1BAD,CONTENT_056F34B0,Hello from Brazil,2026-03-27 07:41:46
COMM_06D8474D,CONTENT_86B2A4A2,same here,2026-05-25 11:41:46
COMM_75C10794,CONTENT_86B2A4A2,Hello from Brazil,2026-05-25 16:41:46
COMM_2D5B00EC,CONTENT_86B2A4A2,I don't really agree but okay,2026-05-25 10:41:46
COMM_30E0027B,CONTENT_86B2A4A2,I don't really agree but okay,2026-05-25 01:41:46
COMM_2FD6AB59,CONTENT_08E87EFA,I can relate,2026-03-20 23:41:46
COMM_00DC7E9D,CONTENT_08E87EFA,Nice video,2026-03-21 18:41:46
COMM_E037B6E2,CONTENT_08E87EFA,Nice video,2026-03-20 13:41:46
COMM_7700FBEF,CONTENT_7ED1314F,Interesting perspective,2026-06-02 21:41:46
COMM_8CB94A34,CONTENT_7ED1314F,Thanks for sharing,2026-06-03 15:41:46
COMM_1B686A50,CONTENT_7ED1314F,Good content,2026-06-03 14:41:46
COMM_3C8408B9,CONTENT_7ED1314F,Hello from Brazil,2026-06-02 02:41:46
COMM_9ABA8158,CONTENT_7ED1314F,Thanks for sharing,2026-06-02 12:41:46
COMM_45897F7D,CONTENT_95B6A658,I feel exactly the same way,2026-05-06 15:41:46
